CUSTOMER_ID,ORDER_NUMBER,MATERIAL_NUMBER,placed_at,final_qty,price,amount,top_cat,sub_cat
2340,11,269,2021-10-26,5,21800.0,1764000.0,rokok,rokok
2340,11,5610,2021-10-26,12,10083.333333333334,1764000.0,minuman bubuk,kopi instant
2342,5,6806,2021-11-03,5,213500.0,19227500.0,bahan masakan,aneka sambal
2343,32,2559,2021-12-23,2,17000.0,1170000.0,makanan ringan,teh
2345,8,16,2021-11-06,1,10500.0,600500.0,minuman sachet,kopi instant
2346,9,335,2021-11-03,2,76250.0,28197750.0,obat obatan,obat kaplet
2346,9,1206,2021-11-03,3,48500.0,28197750.0,prt,amplop
2346,9,32,2021-11-03,1,277250.0,28197750.0,rokok,rokok
2347,5,2083,2021-11-13,4,689000.0,60081000.0,rokok,rokok
2348,22,3401,2021-11-16,10,121000.0,105001000.0,minuman sachet,minuman herbal
2349,4,17681,2021-12-04,1,1581000.0,55101000.0,rokok,biskuit
2350,4,5491,2021-10-27,1,3600000.0,7367000.0,rokok,rokok
2351,5,253,2021-10-10,10,2500.0,626800.0,makanan instant,mie instant
2351,5,1062,2021-10-10,2,6500.0,626800.0,bahan masakan,aneka sambal
2353,3,1679,2021-10-15,1,12000.0,228200.0,minuman bubuk,kopi instant
2353,3,5577,2021-10-15,2,14800.0,228200.0,rokok,rokok
2353,3,1537,2021-10-15,1,7500.0,228200.0,minuman bubuk,susu
2353,3,1042,2021-10-15,5,3000.0,228200.0,minuman sachet,teh
2356,7,234,2021-12-03,1,2347500.0,20830500.0,rokok,rokok
2359,7,1615,2021-10-12,5,158000.0,20066000.0,rokok,rokok
2360,8,2072,2021-11-24,2,69500.0,2044500.0,rokok,rokok
2362,6,5062,2021-12-03,3,59500.0,4619200.0,bahan masakan,aneka sambal
2363,5,855,2021-10-22,5,7300.0,3491500.0,makanan ringan,teh
2364,4,2083,2021-11-11,1,689000.0,7942000.0,rokok,rokok
2364,4,21997,2021-11-11,1,169000.0,7942000.0,bahan makanan,tepung
2365,7,1151,2021-10-09,1,183000.0,7851000.0,bahan makanan,tepung
2365,7,51,2021-10-09,1,237000.0,7851000.0,rokok,rokok
2367,6,8763,2021-12-13,4,35000.0,38902500.0,makanan ringan,snack
2367,6,28,2021-12-13,5,50500.0,38902500.0,sabun cuci pakaian,deterjen
2369,4,659,2021-10-16,1,2561000.0,85387500.0,rokok,rokok
2371,4,4481,2021-10-26,23,30000.0,1670000.0,air minum dalam kemasan,botol
2374,7,6119,2021-11-30,1,120000.0,4507000.0,prt,kopi instant
2374,7,1,2021-11-30,1,105000.0,4507000.0,bahan masakan,aneka kecap
2376,8,19824,2021-10-27,50,12500.0,1964500.0,obat obatan,obat kaplet
2377,4,416,2021-11-16,2,116500.0,5159000.0,rokok,rokok
2377,4,102,2021-11-16,3,159000.0,5159000.0,rokok,rokok
2378,10,8489,2021-11-30,21,4800.0,7672400.0,sabun cuci pakaian,deterjen
2378,10,206,2021-11-30,60,5800.0,7672400.0,bahan makanan,tepung
2379,4,1485,2021-10-18,100,13000.0,3773000.0,minuman dalam kemasan,minuman segar
2379,4,768,2021-10-18,50,17500.0,3773000.0,minuman dalam kemasan,teh
2380,5,45,2021-12-06,5,201000.0,10485000.0,bahan masakan,kaldu & penyedap
2381,8,8483,2021-11-16,12,22000.0,794500.0,perawatan tubuh,deodorant
2382,5,9633,2021-11-16,48,4500.0,2301400.0,bahan masakan,kaldu & penyedap
2383,14,10916,2021-12-07,24,9333.333333333334,20037500.0,bahan makanan,mentega
2383,14,2891,2021-12-07,100,13700.0,20037500.0,minuman bubuk,kopi instant
2383,14,8489,2021-12-07,210,4619.047619047619,20037500.0,sabun cuci pakaian,deterjen
2384,9,3556,2021-11-16,3,30200.0,1292600.0,obat obatan,obat cair
2385,12,8420,2021-12-07,12,15583.333333333336,6361000.0,perawatan bayi,popok
2385,12,8481,2021-12-07,12,20666.666666666668,6361000.0,perawatan bayi,popok
2386,9,0,2021-12-07,216,1513.888888888889,6219000.0,sabun cuci piring,deterjen
2387,3,3,2021-11-02,6,9600.0,2173700.0,bahan masakan,gelas
2387,3,2178,2021-11-02,3,20500.0,2173700.0,bahan makanan,tepung bumbu
2387,3,40,2021-11-02,6,13750.0,2173700.0,minuman sachet,kopi instant
2388,10,8488,2021-11-30,10,9000.0,2050600.0,minuman sachet,susu jahe
2389,11,25,2021-12-07,24,3583.333333333333,851000.0,perawatan gigi,pasta gigi
2390,7,9624,2021-11-02,3,9200.0,546800.0,perawatan rambut,shampo
2390,7,5973,2021-11-02,3,9200.0,546800.0,perawatan rambut,shampo
2391,13,3453,2021-12-21,1,42000.0,952200.0,bahan masakan,kaldu & penyedap
2392,7,8486,2021-11-02,12,4500.0,565000.0,bahan masakan,kaldu & penyedap
2393,8,6015,2021-11-09,12,16583.333333333332,731500.0,minuman sachet,kopi instant
2394,11,8420,2021-11-30,12,15583.333333333336,4046600.0,perawatan bayi,popok
2395,11,25,2021-12-07,144,3555.555555555556,3181500.0,perawatan gigi,pasta gigi
2396,13,8401,2021-12-14,11,7000.0,2097900.0,bahan masakan,obat kaplet
2397,9,3476,2021-12-14,20,6400.0,2052500.0,minuman sachet,susu
2398,10,663,2021-12-07,12,20416.666666666668,11995300.0,bahan masakan,aneka sambal
2399,9,338,2021-11-23,1,97500.0,1195400.0,minuman dalam kemasan,kopi instant
2400,6,3,2021-11-09,1,9600.0,745600.0,bahan masakan,gelas
2400,6,8459,2021-11-09,3,14500.0,745600.0,bahan masakan,kaldu & penyedap
2400,6,283,2021-11-09,2,10000.0,745600.0,minuman sachet,kopi instant
2400,6,313,2021-11-09,2,10000.0,745600.0,minuman sachet,kopi instant
2401,20,592,2021-11-11,1,197000.0,1539000.0,perawatan bayi,popok
2403,5,23456,2021-11-08,2,107500.0,3954800.0,bahan masakan,aneka sambal
2405,4,357,2021-10-02,10,8400.0,878500.0,rokok,rokok
2405,4,811,2021-10-02,10,14700.0,878500.0,rokok,rokok
2405,4,988,2021-10-02,2,10000.0,878500.0,skm,susu
2406,5,2317,2021-12-15,20,35000.0,1280000.0,bahan masakan,garam
2407,5,60,2021-10-25,1,241000.0,969000.0,perawatan bayi,popok
2408,13,19559,2021-12-09,1,580000.0,14936000.0,bahan masakan,gula
2409,4,846,2021-09-28,1,320000.0,3427000.0,minuman dalam kemasan,susu
2410,4,2341,2021-10-26,2,12500.0,901900.0,bahan masakan,aneka sambal
2411,5,328,2021-11-17,12,9700.0,451400.0,bahan masakan,kaldu & penyedap
2412,8,328,2021-11-24,1,9700.0,1375100.0,bahan masakan,kaldu & penyedap
2413,10,13749,2021-11-24,12,2541.6666666666665,651500.0,minuman sachet,teh
2414,7,1740,2021-11-03,10,10700.0,2114500.0,bahan masakan,aneka sambal
2414,7,8487,2021-11-03,2,17000.0,2114500.0,minuman sachet,minuman herbal
2415,12,103,2021-12-08,30,31500.0,3312000.0,bahan masakan,minyak sayur
2416,11,5,2021-12-01,10,22550.0,18685100.0,minuman bubuk,kopi instant
2417,11,328,2021-12-08,12,9416.666666666666,5235500.0,bahan masakan,kaldu & penyedap
2417,11,911,2021-12-08,10,32500.0,5235500.0,obat obatan,obat herbal
2418,9,663,2021-12-01,12,20416.666666666668,2582000.0,,
2419,11,1,2021-12-15,12,16166.666666666664,4429600.0,,
2420,9,5082,2021-12-01,12,9500.0,868000.0,bahan masakan,kaldu & penyedap
2421,10,5975,2021-12-01,20,9100.0,1557600.0,minuman sachet,minuman segar
2422,3,663,2021-10-27,120,8833.333333333334,39420000.0,bahan masakan,aneka sambal
2423,9,1735,2021-10-29,5,70000.0,10160500.0,rokok,rokok
2423,9,51,2021-10-29,3,175500.0,10160500.0,rokok,rokok
2423,9,32,2021-10-29,2,159000.0,10160500.0,rokok,rokok
2423,9,131,2021-10-29,3,296000.0,10160500.0,rokok,rokok
2424,7,2,2021-10-22,1,438000.0,16789410.0,bahan masakan,kaldu & penyedap
2425,3,2178,2021-10-07,2,20500.0,441000.0,bahan makanan,tepung bumbu
2426,3,540,2021-10-14,10,9100.0,651000.0,minuman sachet,kopi instant
2426,3,5436,2021-10-14,12,4708.333333333333,651000.0,sabun cuci pakaian,deterjen
2427,5,22411,2021-09-29,2,146500.0,3841500.0,rokok,rokok
2428,7,1193,2021-11-11,10,9200.0,1363900.0,minuman sachet,kopi instant
2428,7,25,2021-11-11,12,3583.333333333333,1363900.0,perawatan gigi,pasta gigi
2428,7,574,2021-11-11,80,2187.5,1363900.0,minuman dalam kemasan,susu
2428,7,194,2021-11-11,36,2111.1111111111118,1363900.0,minuman dalam kemasan,minuman energy
2429,3,3476,2021-10-14,40,6150.0,1708000.0,minuman sachet,susu
2429,3,8489,2021-10-14,63,4523.809523809524,1708000.0,sabun cuci pakaian,deterjen
2430,3,34,2021-10-14,5,35500.0,2036500.0,minuman dalam kemasan,minuman segar
2430,3,124,2021-10-14,10,18300.0,2036500.0,minuman dalam kemasan,minuman segar
2431,3,1952,2021-10-14,1,0.0,3245000.0,minuman dalam kemasan,minuman segar
2432,3,34,2021-10-14,2,38000.0,387000.0,minuman dalam kemasan,minuman segar
2433,3,6119,2021-11-13,2,120000.0,2898500.0,prt,kopi instant
2433,3,365,2021-11-13,1,499000.0,2898500.0,obat obatan,kaldu & penyedap
2433,3,6403,2021-11-13,6,5000.0,2898500.0,sabun cuci pakaian,pengharum
2434,3,20847,2021-12-10,20,30000.0,2645000.0,minuman dalam kemasan,susu
2434,3,6630,2021-12-10,10,114000.0,2645000.0,minuman dalam kemasan,susu
2436,9,1966,2021-12-10,10,25600.0,1543800.0,rokok,rokok
2437,9,12426,2021-11-12,100,12500.0,1250000.0,,
2438,14,22821,2021-12-18,5,8000.0,525500.0,,
2440,5,2549,2021-10-16,20,9150.0,1109000.0,bahan makanan,tepung
2441,12,2528,2021-12-16,18,13055.555555555557,13821500.0,bahan masakan,kaldu & penyedap
2442,9,885,2021-12-02,24,14000.0,1734000.0,minuman sachet,kopi instant
2443,6,6015,2021-11-01,12,16583.333333333332,2756500.0,minuman sachet,kopi instant
2443,6,5958,2021-11-01,3000,430.0,2756500.0,bahan masakan,kaldu & penyedap
2443,6,3556,2021-11-01,5,30200.0,2756500.0,obat obatan,obat cair
2443,6,313,2021-11-01,12,9875.0,2756500.0,minuman sachet,kopi instant
2444,13,9841,2021-12-16,72,1900.0,3390700.0,sabun cuci lantai,antiseptik
2444,13,2139,2021-12-16,25,9600.0,3390700.0,teh kemasan,teh celup
2444,13,14049,2021-12-16,72,2200.0,3390700.0,sabun mandi,antiseptik
2445,8,3,2021-12-02,24,20000.0,3543000.0,bahan masakan,botol
2445,8,8407,2021-12-02,2,105000.0,3543000.0,teh kemasan,teh
2446,6,153,2021-10-28,10,199500.0,21235000.0,rokok,rokok
2446,6,1623,2021-10-28,10,72000.0,21235000.0,rokok,rokok
2447,12,2128,2021-12-16,8,4600.0,553200.0,sabun cuci pakaian,pengharum
2447,12,8502,2021-12-16,12,4600.0,553200.0,sabun cuci pakaian,pengharum
2448,10,407,2021-12-02,2,180000.0,2415000.0,bahan masakan,minyak sayur
2449,7,5958,2021-11-04,600,433.33333333333326,2496000.0,bahan masakan,kaldu & penyedap
2450,12,2891,2021-12-16,40,14000.0,2621000.0,minuman bubuk,kopi instant
2450,12,8401,2021-12-16,10,8000.0,2621000.0,bahan masakan,obat kaplet
2450,12,8494,2021-12-16,15,5000.0,2621000.0,teh kemasan,teh celup
2450,12,2139,2021-12-16,5,9600.0,2621000.0,teh kemasan,teh celup
2450,12,313,2021-12-16,12,10000.0,2621000.0,minuman sachet,kopi instant
2451,3,103,2021-10-07,24,29666.66666666667,1530000.0,bahan masakan,minyak sayur
2452,4,1806,2021-11-04,6,4500.0,484400.0,bahan masakan,kaldu & penyedap
2452,4,328,2021-11-04,6,9416.666666666666,484400.0,bahan masakan,kaldu & penyedap
2452,4,9633,2021-11-04,15,4500.0,484400.0,bahan masakan,kaldu & penyedap
2453,8,2891,2021-11-25,20,13700.0,1402000.0,minuman bubuk,kopi instant
2454,12,407,2021-12-16,10,180000.0,3125000.0,bahan masakan,minyak sayur
2455,11,1939,2021-12-16,5,9000.0,2979000.0,bahan masakan,kaldu & penyedap
2455,11,8424,2021-12-16,36,2800.0,2979000.0,prt,antiseptik
2455,11,3418,2021-12-16,40,9750.0,2979000.0,minuman sachet,kopi instant
2455,11,6011,2021-12-16,12,9200.0,2979000.0,perawatan rambut,shampo
2455,11,28,2021-12-16,24,4125.0,2979000.0,sabun cuci pakaian,deterjen
2455,11,3062,2021-12-16,36,2800.0,2979000.0,sabun mandi,antiseptik
2455,11,2178,2021-12-16,20,11250.0,2979000.0,bahan makanan,tepung
2456,11,4778,2021-12-04,30,10200.0,4106200.0,minuman bubuk,kopi instant
2457,5,4778,2021-12-09,30,10200.0,2834500.0,minuman bubuk,kopi instant
2457,5,3418,2021-12-09,40,9750.0,2834500.0,minuman sachet,kopi instant
2458,7,8488,2021-11-11,25,8480.0,3419800.0,minuman sachet,susu jahe
2459,4,759,2021-11-12,1,89500.0,1767100.0,makanan instant,mie instant
2460,20,1343,2021-12-01,2,29500.0,2802000.0,minuman bubuk,susu
2463,3,1485,2021-10-21,20,14000.0,857000.0,minuman dalam kemasan,minuman segar
2464,7,61,2021-10-07,1,247500.0,5309000.0,rokok,rokok
2465,4,1075,2021-11-30,4,117500.0,2854000.0,rokok,rokok
2466,3,2037,2021-10-22,1,547000.0,1252500.0,bahan masakan,gula
2466,3,5286,2021-10-22,1,166500.0,1252500.0,minuman bubuk,kopi instant
2467,5,1659,2021-10-15,5,12900.0,3017500.0,rokok,rokok
2467,5,6510,2021-10-15,2,11500.0,3017500.0,minuman sachet,kopi instant
2468,7,474,2021-11-16,1,438000.0,45380000.0,perawatan gigi,pasta gigi
2470,7,3116,2021-11-27,1,10000.0,1168500.0,sabun cuci pakaian,deterjen
2470,7,1,2021-11-27,10,1750.0,1168500.0,pkrt,pengharum
2471,8,811,2021-11-30,5,14800.0,1089000.0,rokok,rokok
2472,5,841,2021-12-13,1,105000.0,,,
2473,3,155,2021-10-25,1,130000.0,4873000.0,rokok,rokok
2473,3,19,2021-10-25,1,174000.0,4873000.0,rokok,rokok
2473,3,173,2021-10-25,10,13000.0,4873000.0,rokok,rokok
2473,3,117,2021-10-25,10,17400.0,4873000.0,rokok,rokok
2473,3,3706,2021-10-25,5,28400.0,4873000.0,rokok,rokok
2473,3,392,2021-10-25,10,23100.0,4873000.0,rokok,rokok
2473,3,5,2021-10-25,2,46000.0,4873000.0,minuman bubuk,kopi instant
2474,4,185,2021-10-17,30,17100.0,1997000.0,bahan masakan,minyak sayur
2475,4,75,2021-10-05,1,233000.0,2207500.0,rokok,rokok
2476,3,22521,2021-10-04,1,53000.0,1510500.0,minuman dalam kemasan,teh
2477,4,13,2021-11-21,120,10166.666666666666,1200000.0,perawatan rambut,pembersih wajah
2478,19,761,2021-12-14,1,208500.0,994000.0,,
2479,7,8424,2021-11-05,48,2800.0,2187200.0,prt,antiseptik
2479,7,8420,2021-11-05,12,15583.333333333336,2187200.0,perawatan bayi,popok
2480,8,844,2021-11-12,2,16800.0,1030000.0,makanan ringan,teh
2481,9,2528,2021-11-19,4,13500.0,613000.0,bahan masakan,kaldu & penyedap
2482,11,1195,2021-12-03,12,5700.0,4551300.0,bahan masakan,aneka kecap
2483,11,8483,2021-12-10,2,22000.0,3809000.0,,
2484,6,528,2021-10-06,1,49000.0,3977000.0,minuman sachet,kopi instant
2485,6,3556,2021-11-12,6,30200.0,2465300.0,obat obatan,obat cair
2485,6,6015,2021-11-12,12,16583.333333333332,2465300.0,minuman sachet,kopi instant
2485,6,8483,2021-11-12,3,22000.0,2465300.0,perawatan tubuh,deodorant
2486,9,55,2021-11-11,24,4250.0,758300.0,sabun cuci pakaian,deterjen
2487,28,1098,2021-11-28,2,9500.0,887500.0,makanan ringan,snack
2489,3,23583,2021-12-07,8,19000.0,4567358.0,makanan ringan,permen
2489,3,20037,2021-12-07,2,98888.0,4567358.0,makanan ringan,snack
2489,3,22820,2021-12-07,1,145000.0,4567358.0,makanan ringan,biskuit
2489,3,3720,2021-12-07,2,134333.0,4567358.0,makanan ringan,permen
2489,3,23004,2021-12-07,6,36500.0,4567358.0,perawatan bayi,rokok
2490,10,2139,2021-12-17,4,9600.0,3186600.0,,
2491,12,2065,2021-12-17,1,20500.0,1995700.0,,
2492,8,88,2021-11-19,3,20200.0,359800.0,obat obatan,kacang-kacangan
2492,8,2528,2021-11-19,6,13500.0,359800.0,bahan masakan,kaldu & penyedap
2492,8,1696,2021-11-19,2,4500.0,359800.0,minuman dalam kemasan,aneka sambal
2493,10,1406,2021-12-03,1,53750.0,464750.0,minuman sachet,minuman energy
2494,11,3476,2021-12-17,20,6400.0,1794600.0,minuman sachet,susu
2495,9,3118,2021-12-10,3,4500.0,308800.0,bahan masakan,aneka sambal
2496,10,5753,2021-12-10,6,4083.333333333334,4187500.0,bahan masakan,minyak sayur
2497,4,17433,2021-10-22,25,18800.0,6162500.0,minuman dalam kemasan,minuman segar
2499,3,1485,2021-10-16,50,13000.0,1212500.0,minuman dalam kemasan,minuman segar
2501,8,314,2021-10-23,3,25800.0,539700.0,rokok,rokok
2501,8,8461,2021-10-23,1,18000.0,539700.0,prt,obat mata
2501,8,1260,2021-10-23,1,9000.0,539700.0,makanan ringan,kuaci
2502,16,22666,2021-12-07,1,22500.0,,,
2502,16,13794,2021-12-07,3,64000.0,,,
2503,3,639,2021-09-30,4,165500.0,10005500.0,rokok,rokok
2503,3,107,2021-09-30,3,175500.0,10005500.0,rokok,rokok
2505,3,1786,2021-12-03,1,153000.0,1553500.0,rokok,rokok
2506,8,3453,2021-11-20,2,42000.0,3939600.0,bahan masakan,kaldu & penyedap
2506,8,663,2021-11-20,12,21000.0,3939600.0,bahan masakan,aneka sambal
2507,9,5436,2021-12-04,36,4708.333333333333,2237800.0,sabun cuci pakaian,deterjen
2508,3,471,2021-10-16,144,2326.3888888888887,1407500.0,sabun mandi,antiseptik
2510,3,8457,2021-10-09,1,42000.0,1241000.0,bahan masakan,kaldu & penyedap
2510,3,3014,2021-10-09,4,9750.0,1241000.0,bahan masakan,kaldu & penyedap
2511,7,227,2021-11-06,36,2777.777777777778,1321000.0,bahan masakan,kaldu & penyedap
2512,7,283,2021-11-06,12,9875.0,956500.0,minuman sachet,kopi instant
2514,8,20863,2021-12-22,1,864000.0,4976000.0,,
2514,8,2037,2021-12-22,1,575000.0,4976000.0,,
2514,8,15333,2021-12-22,1,108000.0,4976000.0,,
2515,7,3240,2021-11-13,25,26000.0,2337000.0,makanan ringan,kaldu & penyedap
2516,11,2178,2021-12-04,20,11250.0,1252000.0,bahan makanan,tepung
2517,3,6287,2021-12-18,12,9333.333333333334,1489000.0,bahan masakan,aneka kecap
2518,9,398,2021-11-20,2,94000.0,4468600.0,makanan instant,mie instant
2519,10,976,2021-12-11,20,127000.0,6769100.0,rokok,rokok
2520,6,328,2021-11-27,48,9270.833333333334,5145650.0,bahan masakan,kaldu & penyedap
2520,6,0,2021-11-27,48,4125.0,5145650.0,sabun cuci piring,antiseptik
2521,12,3442,2021-11-10,1,1700000.0,10804500.0,makanan ringan,teh
2522,4,1998,2021-10-27,6,1832500.0,80439000.0,rokok,rokok
2522,4,19,2021-10-27,6,3607500.0,80439000.0,rokok,rokok
2523,13,2450,2021-12-14,5,475000.0,17180000.0,skm,susu
2524,8,1459,2021-12-21,10,189000.0,6835000.0,minuman dalam kemasan,susu
2525,5,360,2021-10-22,50,114500.0,13185000.0,minuman bubuk,kopi instant
2527,4,142,2021-10-08,1,121500.0,3212500.0,rokok,rokok
2527,4,1396,2021-10-08,3,9000.0,3212500.0,perawatan rambut,shampo
2527,4,174,2021-10-08,5,23300.0,3212500.0,rokok,rokok
2528,13,12048,2021-12-28,40,12500.0,2660000.0,minuman dalam kemasan,teh
2528,13,22747,2021-12-28,1,193000.0,2660000.0,bahan masakan,minuman segar
2531,4,89,2021-12-07,2,242000.0,7523000.0,minuman sachet,minuman segar
2531,4,2740,2021-12-07,4,162000.0,7523000.0,bahan makanan,terigu
2531,4,5062,2021-12-07,5,59500.0,7523000.0,bahan masakan,aneka sambal
2531,4,468,2021-12-07,3,159500.0,7523000.0,bahan makanan,terigu
2532,3,33,2021-11-08,4,204000.0,816000.0,bahan masakan,minyak sayur
2533,6,23281,2021-12-20,10,150500.0,7485000.0,,
2534,8,18730,2021-11-01,10,31500.0,4985000.0,minuman dalam kemasan,minuman segar
2535,14,253,2021-12-07,3,98000.0,1255000.0,makanan instant,mie instant
2538,4,862,2021-12-02,1,86500.0,1424000.0,makanan instant,mie instant
2539,3,2037,2021-11-08,2,559000.0,6698000.0,bahan masakan,gula
2539,3,6588,2021-11-08,1,378000.0,6698000.0,skm,susu
2539,3,1204,2021-11-08,3,184500.0,6698000.0,bahan makanan,terigu
2540,12,1589,2021-11-16,21,85250.0,2813250.0,minuman dalam kemasan,susu
2541,23,3219,2021-11-11,10,165000.0,71605000.0,rokok,rokok
2543,3,23579,2021-11-02,10,17500.0,1394000.0,minuman dalam kemasan,minuman segar
2544,3,727,2021-10-25,800,13250.0,22400000.0,rokok,rokok
2545,6,354,2021-11-24,6,108000.0,6593000.0,bahan masakan,gula
2550,12,1939,2021-12-13,5,9000.0,7324000.0,bahan masakan,kaldu & penyedap
2550,12,6203,2021-12-13,24,4916.666666666667,7324000.0,obat luar,obat nyamuk
2551,9,17205,2021-12-06,14,9000.0,3604200.0,bahan masakan,aneka sambal
2551,9,8486,2021-12-06,48,4500.0,3604200.0,bahan masakan,kaldu & penyedap
2552,10,885,2021-12-06,12,14200.0,1060000.0,minuman sachet,kopi instant
2553,5,9624,2021-11-01,6,9200.0,1756600.0,perawatan rambut,shampo
2553,5,4225,2021-11-01,10,4100.0,1756600.0,makanan instant,mie instant
2553,5,0,2021-11-01,24,4125.0,1756600.0,sabun cuci piring,antiseptik
2554,5,25,2021-11-15,12,9000.0,641400.0,perawatan gigi,pasta gigi
2555,13,5436,2021-11-29,120,5000.0,2379320.0,sabun cuci pakaian,deterjen
2556,7,2178,2021-11-29,6,20500.0,521100.0,bahan makanan,tepung bumbu
2557,8,1,2021-11-22,96,1700.0,4571800.0,bahan masakan,aneka kecap
2558,8,3014,2021-12-13,2,9750.0,610000.0,bahan masakan,kaldu & penyedap
2559,13,88,2021-12-20,1,90500.0,2333400.0,,
2560,11,221,2021-12-13,8,15000.0,2784500.0,minuman sachet,sereal
2561,9,2,2021-11-29,6,44000.0,822800.0,bahan masakan,kaldu & penyedap
2562,15,1,2021-12-10,5,71000.0,4955500.0,bahan masakan,mie instant
2562,15,5426,2021-12-10,1,98000.0,4955500.0,makanan instant,mie instant
2562,15,3833,2021-12-10,1,250000.0,4955500.0,bahan masakan,tepung
2566,4,667,2021-10-25,10,27500.0,4811500.0,minuman dalam kemasan,teh
2567,4,21774,2021-12-04,2,97000.0,14662700.0,,
2567,4,171,2021-12-04,1,600000.0,14662700.0,,
2567,4,260,2021-12-04,2,602000.0,14662700.0,,
2567,4,6339,2021-12-04,1,12500.0,14662700.0,,
2567,4,354,2021-12-04,1,115000.0,14662700.0,,
2567,4,676,2021-12-04,2,300000.0,14662700.0,,
2567,4,20369,2021-12-04,2,85000.0,14662700.0,,
2567,4,20635,2021-12-04,2,114000.0,14662700.0,,
2567,4,20636,2021-12-04,1,115200.0,14662700.0,,
2567,4,20634,2021-12-04,1,85000.0,14662700.0,,
2567,4,22633,2021-12-04,1,235000.0,14662700.0,,
2567,4,2246,2021-12-04,1,121000.0,14662700.0,,
2567,4,286,2021-12-04,3,105000.0,14662700.0,,
2567,4,3075,2021-12-04,1,207000.0,14662700.0,,
2567,4,693,2021-12-04,2,101000.0,14662700.0,,
2567,4,373,2021-12-04,1,94000.0,14662700.0,,
2568,5,2554,2021-11-11,2,202000.0,19844000.0,bahan makanan,mentega
2569,6,14767,2021-12-16,1,196000.0,768500.0,,
2570,3,8786,2021-10-17,15,154000.0,23310000.0,sabun mandi,terigu
2570,3,5677,2021-10-17,20,80000.0,23310000.0,korek api gas,korek api
2570,3,6583,2021-10-17,10,222000.0,23310000.0,perlengkapan medis,obat kaplet
2572,11,19869,2021-12-05,1,75500.0,2299000.0,makanan instant,mie instant
2572,11,1836,2021-12-05,2,69500.0,2299000.0,obat obatan,obat kaplet
2573,3,8613,2021-10-09,1,82500.0,255500.0,bahan pokok,beras
2574,7,656,2021-10-26,2,235000.0,2435800.0,rokok,rokok
2576,27,295,2021-12-08,20,212000.0,102541000.0,rokok,rokok
2577,15,994,2021-12-24,2,127000.0,4811000.0,minuman sachet,minuman herbal
2578,4,333,2021-12-15,1,296000.0,4761000.0,rokok,rokok
2578,4,727,2021-12-15,1,135000.0,4761000.0,rokok,rokok
2578,4,846,2021-12-15,1,260000.0,4761000.0,minuman dalam kemasan,susu
2579,3,78,2021-12-16,1,159000.0,2989250.0,rokok,rokok
2579,3,349,2021-12-16,1,296000.0,2989250.0,rokok,rokok
2579,3,94,2021-12-16,1,363000.0,2989250.0,rokok,rokok
2579,3,22938,2021-12-16,1,41500.0,2989250.0,bahan masakan,kaldu & penyedap
2579,3,201,2021-12-16,1,120000.0,2989250.0,minuman bubuk,kopi instant
2579,3,416,2021-12-16,1,117000.0,2989250.0,rokok,rokok
2580,15,188,2021-11-20,1,17000.0,992600.0,makanan ringan,biskuit
2580,15,9047,2021-11-20,2,10000.0,992600.0,makanan ringan,snack
2581,3,1471,2021-11-01,2,41000.0,1417000.0,minuman sachet,minuman segar
2581,3,850,2021-11-01,1,135000.0,1417000.0,skm,cokelat
2581,3,3163,2021-11-01,1,55000.0,1417000.0,sabun cuci pakaian,deterjen
2581,3,261,2021-11-01,1,196000.0,1417000.0,minuman dalam kemasan,kopi instant
2582,5,1006,2021-11-24,20,225000.0,5490000.0,makanan ringan,minuman segar
2585,12,18,2021-10-30,10,187000.0,10540000.0,makanan ringan,biskuit
2587,22,9181,2021-12-10,1,186000.0,1241000.0,rokok,rokok
2588,3,34,2021-10-26,5,35500.0,4340000.0,minuman dalam kemasan,minuman segar
2592,4,94,2021-10-15,1,365000.0,8178000.0,rokok,rokok
2593,7,8581,2021-10-13,10,165000.0,13195000.0,makanan ringan,biskuit
2593,7,49,2021-10-13,10,320000.0,13195000.0,minuman bubuk,rokok
2595,20,809,2021-11-09,1,147000.0,2516000.0,rokok,rokok
2596,5,1175,2021-10-25,1,147000.0,4320800.0,rokok,rokok
2596,5,155,2021-10-25,1,130000.0,4320800.0,rokok,rokok
2596,5,809,2021-10-25,11,147000.0,4320800.0,rokok,rokok
2599,12,3605,2021-11-18,2,63000.0,2131500.0,bahan masakan,gula
2599,12,2321,2021-11-18,3,90500.0,2131500.0,makanan instant,mie instant
2599,12,253,2021-11-18,2,95500.0,2131500.0,makanan instant,mie instant
2599,12,232,2021-11-18,4,90500.0,2131500.0,makanan instant,mie instant
2599,12,944,2021-11-18,1,137000.0,2131500.0,minuman dalam kemasan,minuman segar
2600,4,8853,2021-10-19,5,9700.0,2897500.0,minuman sachet,kopi instant
2600,4,537,2021-10-19,10,9700.0,2897500.0,minuman sachet,kopi instant
2602,4,5975,2021-11-17,15,9500.0,764700.0,minuman sachet,minuman segar
2602,4,2,2021-11-17,1,44000.0,764700.0,bahan masakan,kaldu & penyedap
2603,14,885,2021-10-29,1,170000.0,2077000.0,minuman sachet,kopi instant
2603,14,29,2021-10-29,1,40000.0,2077000.0,sabun cuci piring,antiseptik
2604,5,272,2021-11-13,1,560000.0,3187000.0,bahan masakan,gula
2604,5,4,2021-11-13,1,57000.0,3187000.0,sabun cuci piring,antiseptik
2605,3,23117,2021-11-27,1,65000.0,5780100.0,makanan instant,mie instant
