CUSTOMER_ID,ORDER_NUMBER,MATERIAL_NUMBER
2920,218622,107
2920,218622,59
2920,218622,6
2923,235023,6630
2925,161677,950
2926,189366,42
2926,189366,462
2926,189366,4305
2926,189366,9145
2929,222912,2185
2930,197380,815
2930,197380,412
2932,182800,9145
2938,198466,127
2940,189460,20847
2941,169565,1204
2943,233114,161
2944,211484,703
2945,186256,61
2946,221799,5265
2948,164423,298
2948,164423,205
2950,210166,914
2952,181332,61
2954,214771,2005
2957,173629,3278
2957,173629,2220
2958,233108,862
2959,226061,574
2960,186274,914
2960,186274,313
2962,220926,27
2963,159879,4471
2968,161790,516
2969,174246,4719
2969,174246,576
2969,174246,1175
2973,224545,1406
2974,210581,7138
2975,234596,6125
2976,173225,1455
2977,158581,2083
2979,237709,6490
2979,237709,10210
2982,161645,703
2982,161645,3278
2982,161645,914
2983,185402,452
2984,207137,1544
2985,237713,6490
2985,237713,11980
2985,237713,11341
2986,197388,7231
2988,240260,269
2989,208101,5276
2989,208101,15442
2990,158552,4810
2991,164426,6962
2993,233103,26
2993,233103,3772
2997,223790,3503
2997,223790,16373
2997,223790,19759
2997,223790,23748
2997,223790,14766
2999,208137,990
3000,171126,3278
3000,171126,1518
3002,194204,7231
3004,166581,7424
3005,177552,8675
3006,200357,815
3006,200357,3334
3006,200357,7944
3008,231878,7138
3010,175128,703
3013,227838,7138
3015,199199,2220
3016,171072,703
3016,171072,3278
3017,165677,6077
3019,206560,9785
3020,194149,576
3022,180564,4479
3022,180564,1472
3022,180564,832
3022,180564,714
3022,180564,74
3022,180564,10
3025,177540,10
3027,193764,2466
3029,199332,636
3031,183463,1708
3032,179693,6755
3034,203610,51
3036,222500,1341
3037,225610,232
3038,233461,81
3038,233461,16300
3038,233461,4
3038,233461,18230
3038,233461,6452
3039,182719,576
3040,197454,564
3040,197454,3027
3040,197454,2062
3043,215197,4627
3044,237742,6490
3045,221577,207
3049,215164,122
3050,227040,10462
3050,227040,11258
3052,180089,7452
3053,193572,20898
3053,193572,1711
3055,179288,5541
3058,189095,1544
3061,221089,11
3064,214308,659
3066,194135,561
3067,185239,170
3067,185239,7231
3068,226767,213
3068,226767,69
3068,226767,14897
3069,182618,4996
3069,182618,589
3069,182618,496
3069,182618,654
3069,182618,1854
3070,200971,335
3070,200971,162
3074,226499,18972
3075,219794,10336
3078,221471,22762
3078,221471,1725
3079,212905,37
3079,212905,10449
3080,194124,1544
3081,201545,7441
3081,201545,23322
3083,178246,142
3085,206993,7754
3088,227832,7231
3089,227285,6
3092,227954,138
3093,168592,1371
3093,168592,1679
3093,168592,4870
3093,168592,2360
3093,168592,14761
3093,168592,4776
3093,168592,4
3093,168592,5540
3093,168592,9335
3093,168592,9701
3093,168592,2749
3093,168592,717
3093,168592,1797
3093,168592,862
3093,168592,16280
3093,168592,7476
3093,168592,177
3093,168592,468
3093,168592,5062
3095,218259,1740
3096,207615,174
3097,230420,6939
3099,198368,38
3099,198368,2166
3100,234753,489
3102,198651,659
3103,198320,4203
3103,198320,1282
3103,198320,335
3103,198320,18972
3104,172378,169
3104,172378,3130
3104,172378,2930
3104,172378,1422
3104,172378,232
3104,172378,3367
3104,172378,164
3104,172378,1837
3104,172378,1204
3104,172378,781
3104,172378,475
3105,181084,3291
3105,181084,46
3105,181084,1472
3108,208963,2012
3108,208963,764
3109,220248,7138
3111,184914,3587
3112,212457,2416
3112,212457,0
3113,190043,328
3113,190043,586
3113,190043,8407
3115,182987,19247
3115,182987,670
3115,182987,186
3115,182987,853
3116,229414,110
3119,197520,269
3119,197520,639
3121,197091,46
3121,197091,6
3122,213496,5955
3122,213496,2958
3122,213496,336
3122,213496,596
3122,213496,108
3122,213496,1937
3125,182339,7149
3125,182339,51
3125,182339,7080
3125,182339,2083
3126,209123,4827
3126,209123,5093
3126,209123,9499
3126,209123,9589
3129,204812,3004
3130,201843,3004
3132,175316,2450
3138,206947,2174
3139,176972,64
3140,199857,2000
3141,210376,1679
3143,219250,1937
3143,219250,1845
3144,196383,222
3144,196383,306
3144,196383,1668
3144,196383,6688
3144,196383,192
3144,196383,2466
3144,196383,293
3145,219780,20847
3145,219780,195
3146,179567,246
3146,179567,59
3148,175723,1633
3149,175728,222
3149,175728,12658
3149,175728,16
3150,170550,125
3151,182178,832
3151,182178,714
3151,182178,10
3151,182178,77
3152,207919,4056
3156,177525,768
3157,176733,174
3157,176733,61
3157,176733,451
3157,176733,18972
3157,176733,264
3157,176733,2740
3157,176733,57
3158,178443,205
3158,178443,1544
3159,214541,1214
3160,237238,19218
3161,204582,60
3164,223818,77
3165,211613,246
3165,211613,2051
3166,210278,1422
3167,234232,639
3168,212289,1569
3168,212289,19757
3169,178687,6688
3169,178687,38
3169,178687,64
3170,233230,176
3171,165463,6077
3174,176721,1461
3174,176721,199
3175,213034,23078
3176,207906,5235
3176,207906,21
3177,177854,673
3178,214271,980
3179,194759,2958
3180,215492,77
3181,187538,3586
3181,187538,1834
3181,187538,2769
3183,165680,7572
3183,165680,260
3183,165680,648
3183,165680,1034
3183,165680,468
3183,165680,1204
3184,211812,94
3187,174956,312
3187,174956,1373
3187,174956,19
3187,174956,51
3188,202075,797
3188,202075,841
3188,202075,555
3188,202075,77
3191,181209,14767
3191,181209,23627
3192,224576,3278
3193,203723,16
3194,226509,1603
3200,173301,23106
3200,173301,79
3200,173301,1176
3201,172338,199
3201,172338,3878
3201,172338,2877
3201,172338,7080
3203,214953,2525
3203,214953,358
3206,226547,12468
3206,226547,3520
3206,226547,136
3206,226547,12754
3206,226547,127
3209,223233,408
3210,233773,12075
3211,231885,20847
3211,231885,77
3212,208996,6
3214,220913,576
3217,187430,184
3220,222588,19886
3220,222588,19910
3220,222588,20198
3220,222588,9170
3220,222588,3779
3220,222588,3865
3220,222588,1759
3220,222588,19942
3221,180243,316
3221,180243,1176
3222,181217,51
3222,181217,10
3222,181217,2083
3223,187274,19925
3224,219832,20897
3225,167946,5265
3225,167946,7231
3226,214288,5
3226,214288,1333
3229,186922,49
3229,186922,22521
3232,187525,7055
3235,187039,13435
3235,187039,5499
3235,187039,2027
3235,187039,8686
3235,187039,13424
3240,219180,389
3243,170779,87
3243,170779,528
3244,180623,184
3245,208815,1
3246,206990,13463
3246,206990,4511
3247,230214,5429
3247,230214,14333
3248,230203,3033
3249,230464,1176
3251,189538,448
3254,196671,5491
3255,199323,806
3255,199323,321
3255,199323,4768
3255,199323,328
3255,199323,5123
3255,199323,1379
3255,199323,14305
3255,199323,21343
3256,186148,6077
3257,181031,1342
3257,181031,20897
3257,181031,6688
3259,229982,4469
3259,229982,6091
3262,213035,60
3263,204596,23078
3267,224499,700
3268,186766,359
3269,208461,7383
3270,200374,8
3270,200374,1485
3270,200374,195
3271,228135,2861
3273,176495,21250
3275,220695,198
3275,220695,13820
3281,195850,8
3281,195850,77
3284,189482,487
3284,189482,3442
3284,189482,6177
3285,196815,110
3285,196815,19
3285,196815,6
3285,196815,47
3285,196815,357
3285,196815,67
3285,196815,416
3285,196815,10
3287,199553,1751
3291,203235,173
3291,203235,500
3291,203235,29
3291,203235,1845
3291,203235,1180
3291,203235,2684
3291,203235,2
3295,181126,79
3296,208804,1681
3296,208804,13466
3296,208804,6780
3296,208804,4015
3296,208804,6664
3296,208804,12964
3296,208804,6293
3299,217338,21470
3301,193440,8686
3301,193440,4436
3301,193440,1681
3301,193440,12881
3302,198022,13799
3302,198022,497
3303,222982,850
3303,222982,444
3303,222982,261
3304,189511,188
3306,193415,13196
3306,193415,1498
3306,193415,513
3307,228522,6664
3309,199897,525
3311,222040,22833
3312,215518,462
3313,218375,473
3314,206994,312
3314,206994,3267
3315,198292,2059
3315,198292,1152
3318,232610,1146
3318,232610,1182
3319,233804,22557
3319,233804,2220
3319,233804,198
3321,198452,9145
3322,222858,19965
3324,180317,513
3326,212862,2731
3326,212862,1679
3328,176052,2027
3328,176052,943
3329,184068,2027
3330,223349,13460
3331,196727,190
3332,193872,6177
3332,193872,1358
3333,191054,19
3335,235208,4246
3336,233147,13363
3336,233147,150
3337,200259,10547
3338,181768,13257
3338,181768,3992
3342,226240,253
3343,226292,51
3345,225487,19190
3345,225487,19195
3346,207761,20608
3346,207761,14162
3346,207761,2012
3349,193407,18972
3349,193407,3504
3350,185208,1297
3350,185208,427
3352,181483,4505
3354,213155,19
3354,213155,637
3360,235863,336
3360,235863,2220
3360,235863,78
3361,239745,2090
3361,239745,278
3361,239745,280
3362,236716,3
3362,236716,19
3362,236716,357
3362,236716,3655
3362,236716,61
3362,236716,226
3362,236716,733
3362,236716,3315
3362,236716,9755
3362,236716,264
3362,236716,0
3362,236716,713
3363,176412,1603
3367,187781,26
3367,187781,16
3367,187781,204
3367,187781,46
3367,187781,415
3370,189857,661
3371,194243,578
3371,194243,2190
3373,220560,717
3373,220560,2052
3374,192542,195
3375,213988,7276
3377,198438,1005
3377,198438,5059
3377,198438,313
3378,207001,6939
3382,200850,4
3385,175165,9623
3385,175165,1293
3387,175230,161
3387,175230,65
3387,175230,9
3387,175230,7
3388,190830,9623
3389,187882,192
3391,188925,14135
3392,199705,14135
3392,199705,561
3393,185147,222
3393,185147,1014
3393,185147,2229
3393,185147,124
3393,185147,1505
3393,185147,412
3394,216570,1793
3395,196228,195
3398,231118,124
3400,171891,13338
3401,206032,227
3402,222153,234
3402,222153,94
3402,222153,46
3402,222153,416
3404,206690,740
3405,193578,27
3405,193578,654
3405,193578,31
3406,171850,253
3406,171850,21
3406,171850,20773
3410,212564,14594
3413,217552,13287
3414,199321,8768
3414,199321,380
3414,199321,12564
3415,172567,1589
3415,172567,77
3416,197587,87
3418,196082,77
3420,208998,3575
3420,208998,14767
3420,208998,2317
3422,191513,14725
3422,191513,23606
3423,203539,120
3425,207692,12718
3425,207692,12434
3425,207692,11090
3427,186732,2185
3428,207351,13
3429,177170,62
3429,177170,272
3429,177170,9
3430,209761,12782
3430,209761,12870
3430,209761,3572
3430,209761,14678
3431,228289,713
3432,185069,72
3433,232356,4888
3433,232356,7276
3433,232356,11460
3434,219812,1431
3437,185399,12434
3437,185399,77
3437,185399,9
3438,197013,6607
3439,186656,4985
3441,185817,293
3444,216183,1086
3445,211512,13564
3446,209879,1667
3449,198262,94
3451,205230,46
3452,199389,2052
3453,224841,4396
3454,192275,59
3454,192275,714
3455,202970,14189
3455,202970,14602
3456,230108,8
3457,192287,4479
3460,192303,10
3462,208480,530
3462,208480,494
3462,208480,476
3463,203265,250
3463,203265,46
3463,203265,19
3464,235112,2507
3464,235112,37
3464,235112,11090
3465,215187,1252
3465,215187,10519
3465,215187,23544
3465,215187,12470
3465,215187,1022
3465,215187,609
3467,215346,4888
3467,215346,272
3467,215346,677
3467,215346,12641
3467,215346,862
3467,215346,9623
3467,215346,72
3472,187321,46
3472,187321,7
3472,187321,161
3473,180118,222
3473,180118,2507
3473,180118,677
3473,180118,46
3473,180118,1564
3473,180118,58
3473,180118,72
3473,180118,9623
3473,180118,0
3474,181110,12641
3474,181110,412
3475,201055,4888
3475,201055,7276
3475,201055,9623
3475,201055,77
3476,195741,2136
3476,195741,124
3477,180020,272
3477,180020,14580
3477,180020,161
3477,180020,10
3478,216072,19965
3479,219805,22657
3479,219805,13794
3479,219805,20090
3480,218287,310
3480,218287,561
3481,218268,480
3482,210265,14135
3484,213197,530
3484,213197,494
3484,213197,874
3485,206504,250
3486,213224,19
3488,194096,618
3489,216997,530
3489,216997,494
3490,203305,46
3491,220211,6551
3492,193357,832
3493,200050,1579
3494,224571,38
3495,212353,416
3495,212353,94
3496,203755,888
3496,203755,1774
3496,203755,4761
3496,203755,4942
3496,203755,2316
3496,203755,1444
3496,203755,4532
3496,203755,23534
3496,203755,198
3496,203755,512
3498,224170,353
3499,214338,6001
3503,213455,253
3508,185654,20315
3508,185654,21354
3509,210844,2136
3509,210844,1431
3509,210844,38
3509,210844,185
3509,210844,2463
3510,212349,416
3511,202059,87
3511,202059,10
3514,211910,1575
3516,212259,19989
3516,212259,2389
3517,214003,1575
3517,214003,4396
3519,211781,7276
3522,184995,5939
3523,238747,7276
3523,238747,37
3523,238747,77
3524,192953,302
3527,189674,19
3529,190709,5785
3529,190709,13172
3529,190709,6175
3529,190709,13280
3530,221907,46
3531,209842,1844
3531,209842,14638
3534,217032,46
3537,194150,4479
3537,194150,10
3541,217110,530
3541,217110,494
3541,217110,476
3544,222601,377
3544,222601,160
3544,222601,10935
3545,209766,2958
3545,209766,2
3547,230249,513
3547,230249,5423
3548,230227,70
3549,194036,862
3550,217955,4173
3551,229177,3424
3551,229177,637
3552,185636,4248
3553,219792,1252
3553,219792,4
3553,219792,12641
3558,203576,177
3558,203576,195
3559,210031,21622
3564,226220,14166
3565,186565,5232
3565,186565,58
3565,186565,5406
3565,186565,302
3565,186565,862
3565,186565,9
3566,216095,349
3569,202251,3442
3570,192533,5
3570,192533,46
3571,211397,14594
3572,224751,1
3573,214074,13
3574,234949,5423
3574,234949,4239
3575,214093,13
3576,224726,3559
3577,203499,1375
3577,203499,3389
3577,203499,13223
3578,203512,4992
3579,194488,5
3579,194488,5190
3579,194488,3446
3579,194488,14220
3579,194488,13441
3579,194488,12748
3580,228324,513
3581,226398,513
3581,226398,693
3583,226432,14568
3583,226432,13819
3585,196129,5
3585,196129,3559
3586,230282,12959
3586,230282,12748
3587,223346,4935
3587,223346,2986
3591,201956,47
3593,207408,11085
3594,207282,3949
3594,207282,1355
3595,221267,12470
3595,221267,2136
3595,221267,124
3595,221267,141
3595,221267,177
3595,221267,195
3597,191724,217
3597,191724,12664
3597,191724,12870
3597,191724,13563
3600,199704,5062
3600,199704,22252
3601,202946,3579
3601,202946,963
3602,220444,46
3603,208448,46
3604,209821,10
3605,200298,27
3606,211383,46
3612,191377,2136
3612,191377,1818
3612,191377,65
3612,191377,6641
3612,191377,14626
3612,191377,185
3612,191377,10
3612,191377,412
3612,191377,195
3613,206532,51
3615,228598,14290
3615,228598,16
3615,228598,14297
3615,228598,3448
3616,215538,2968
3616,215538,5544
3616,215538,23018
3616,215538,172
3616,215538,14238
3618,209845,6920
3620,220689,1485
3621,199020,670
3625,187893,6
3625,187893,94
3625,187893,576
3626,237113,4505
3629,214400,115
3629,214400,1313
3629,214400,94
3631,231675,8
3631,231675,436
3632,235348,19
3634,232582,19
3634,232582,13491
3634,232582,14283
3634,232582,161
3635,222462,94
3636,230343,4505
3636,230343,3320
3637,188893,6732
3637,188893,131
3637,188893,576
3637,188893,811
3638,203852,14452
3638,203852,1517
3639,233243,943
3642,203631,6
3642,203631,1632
3642,203631,8684
3642,203631,2585
3642,203631,2769
3642,203631,6053
3642,203631,4015
3642,203631,12964
3643,198858,6732
3643,198858,66
3644,220349,33
3645,212142,5544
3649,225769,12345
3653,203295,832
3655,222150,904
3655,222150,1070
3657,205307,46
3658,212388,13246
3660,196305,6916
3660,196305,3549
3662,218542,3130
3662,218542,19
3664,202103,23018
3664,202103,691
3664,202103,1885
3664,202103,335
3664,202103,2399
3664,202103,52
3669,224415,415
3670,193922,66
3670,193922,811
3675,202200,13491
3675,202200,63
3675,202200,14299
3675,202200,703
3675,202200,187
3675,202200,1506
3675,202200,501
3676,222695,226
3679,194760,317
3679,194760,6677
3680,215632,55
3681,215612,12959
3683,205328,6979
3683,205328,12670
3684,217937,13442
3687,206969,4959
3687,206969,522
3688,201330,13549
3688,201330,366
3690,193780,19
3695,214486,1102
3695,214486,1117
3695,214486,2403
3695,214486,763
3698,217483,11
3698,217483,10
3698,217483,392
3699,217972,6979
3700,201124,18975
3700,201124,204
3701,213999,20770
3702,217417,3961
3703,201975,54
3703,201975,5785
3703,201975,17669
3703,201975,5544
3703,201975,894
3703,201975,51
3703,201975,61
3703,201975,1007
3703,201975,855
3703,201975,22362
3703,201975,416
3703,201975,14238
3703,201975,0
3705,210938,2321
3705,210938,14761
3712,191420,305
3713,199386,14299
3713,199386,2127
3713,199386,343
3714,231689,115
3714,231689,16889
3714,231689,117
3714,231689,1679
3714,231689,3607
3714,231689,349
3714,231689,548
3714,231689,10
3714,231689,91
3715,204244,806
3715,204244,4970
3717,198861,3450
3717,198861,12897
3718,230170,3033
3718,230170,3559
3722,216051,13084
3722,216051,1490
3724,214289,13023
3725,228588,742
3729,209757,727
3729,209757,855
3732,229078,19
3733,226032,14290
3733,226032,61
3733,226032,59
3735,229613,253
3736,217825,38
3736,217825,1342
3739,221524,232
3742,211686,305
3742,211686,480
3744,193858,629
3745,237056,204
3746,222942,13491
3747,211572,1017
3750,212311,0
3751,195173,14767
3754,186902,14295
3754,186902,388
3754,186902,16889
3754,186902,391
3754,186902,807
3754,186902,1369
3754,186902,53
3754,186902,479
3755,211008,33
3756,207042,6284
3757,236447,20244
3757,236447,4226
3757,236447,3394
3757,236447,19722
3757,236447,8276
3758,222880,94
3758,222880,3432
3759,236371,13491
3759,236371,14295
3759,236371,2110
3759,236371,253
3759,236371,5079
3759,236371,659
3759,236371,201
3759,236371,61
3759,236371,59
3759,236371,131
3760,216114,2110
3760,216114,173
3760,216114,38
3761,214028,6834
3762,216286,4581
3762,216286,13834
3762,216286,522
3763,212794,2061
3763,212794,5356
3763,212794,548
3763,212794,12735
3766,222220,3465
3770,210803,46
3772,212028,3
3772,212028,6
3772,212028,691
3772,212028,749
3772,212028,398
3772,212028,40
3773,220999,1323
3774,227096,20034
3774,227096,5659
3774,227096,20228
3774,227096,20460
3776,205862,6732
3776,205862,61
3776,205862,237
3776,205862,335
3776,205862,1381
3776,205862,14238
3776,205862,284
3778,198382,3274
3779,205613,4837
3779,205613,4623
3779,205613,22
3779,205613,2062
3779,205613,1772
3779,205613,12572
3782,194801,416
3782,194801,17672
3782,194801,94
3784,213095,87
3787,222306,35
3787,222306,3528
3789,229965,965
3793,214536,2282
3793,214536,13572
3793,214536,12733
3794,232685,6677
3797,226524,1987
3797,226524,13019
3799,206053,13491
3799,206053,14154
3799,206053,491
3799,206053,115
3799,206053,4346
3799,206053,90
3799,206053,26
3799,206053,66
3799,206053,1016
3799,206053,1885
3799,206053,276
3799,206053,18
3799,206053,831
3799,206053,12
3799,206053,2
3799,206053,0
3801,195139,234
3803,225763,561
3804,229539,234
3808,212937,6282
3809,200733,3
3809,200733,568
3809,200733,3667
3810,197330,1233
3813,215370,19
3814,219321,357
3814,219321,1411
3815,209859,530
3815,209859,494
3815,209859,46
3816,218603,46
3816,218603,10
3817,227150,530
3817,227150,494
3818,203286,46
3818,203286,530
3818,203286,77
3819,217289,77
3819,217289,20825
3820,229045,2810
3823,227173,415
3824,227519,22605
3824,227519,12575
3826,209470,8
3830,228527,61
3831,192599,250
3841,212622,198
3841,212622,2562
3842,203356,5356
3842,203356,198
3845,198489,1096
3847,224863,1575
3847,224863,4
3848,231852,2141
3850,212556,695
3851,224090,1862
3854,216984,253
3854,216984,548
3854,216984,561
3854,216984,2047
3855,212772,480
3856,206116,844
3856,206116,14501
3856,206116,270
3856,206116,18
3856,206116,11
3856,206116,1607
3856,206116,13566
3857,203508,19
3858,220205,22630
3860,199957,3572
3861,206740,167
3865,225888,1607
3866,225908,11298
3867,193848,809
3869,212757,12732
3874,198845,94
3874,198845,804
3874,198845,2403
3874,198845,37
3874,198845,576
3875,220254,14135
3875,220254,5737
3876,233716,10
3877,216189,6
3879,212960,15703
3880,210148,13730
3882,216303,12870
3884,227558,232
3886,211487,15789
3886,211487,226
3886,211487,3800
3887,219109,408
3888,217073,6564
3889,224039,49
3891,204826,1422
3891,204826,232
3891,204826,1472
3896,230754,13784
3897,207821,16
3898,209525,49
3901,210118,310
3902,206510,12368
3902,206510,310
3903,209536,14678
3903,209536,5356
3905,233531,5356
3906,211936,1517
3907,225272,23584
3907,225272,22991
3907,225272,4896
3907,225272,22769
3907,225272,23573
3907,225272,23564
3907,225272,5332
3907,225272,23192
3907,225272,23178
3907,225272,19967
3909,216808,20336
3911,224911,253
3911,224911,14211
3912,225945,10811
3912,225945,15705
3914,204764,14135
3914,204764,2282
3915,212053,871
3915,212053,7117
3917,226325,498
3919,231886,293
3920,214104,348
3920,214104,293
3923,228080,115
3923,228080,9158
3923,228080,9805
3923,228080,289
3923,228080,2191
3925,221622,1893
3925,221622,313
3925,221622,142
3925,221622,3166
3929,222750,20103
3931,240489,574
3933,212885,354
3933,212885,272
3933,212885,268
3933,212885,19060
3933,212885,18296
3933,212885,320
3933,212885,6452
3933,212885,18109
3933,212885,18652
3934,210534,10047
3934,210534,4609
3934,210534,10037
3934,210534,18496
3934,210534,6702
3934,210534,10045
3934,210534,1958
3934,210534,10046
3934,210534,26
3934,210534,11000
3934,210534,858
3934,210534,19873
3934,210534,324
3934,210534,5
3934,210534,61
3934,210534,1148
3934,210534,1635
3934,210534,36
3934,210534,1442
3934,210534,10051
3934,210534,472
3934,210534,1121
3934,210534,247
3934,210534,257
3934,210534,6476
3934,210534,823
3934,210534,18559
3934,210534,2873
3934,210534,13875
3934,210534,177
3934,210534,195
3938,237481,8
3938,237481,803
3938,237481,2015
3940,224905,798
3943,220149,1266
3943,220149,4885
3948,212618,12870
3949,212846,563
3949,212846,5191
3949,212846,436
3952,218509,34
3953,235792,3388
3954,210748,6956
3957,221553,1025
3957,221553,4847
3958,210599,5990
3958,210599,4383
3959,217564,2825
3959,217564,352
3961,232274,9811
3962,230273,153
3962,230273,333
3963,219711,749
3963,219711,237
3963,219711,5121
3963,219711,101
3963,219711,15747
3967,214399,12620
3969,230563,46
3970,224071,809
3971,212296,14943
3971,212296,1881
3972,202454,4778
3972,202454,58
3973,219979,188
3975,220210,10666
3977,218450,20520
3981,236171,9506
3982,222924,125
3983,221428,4
3983,221428,10
3985,209848,5816
3986,229746,5417
3987,212837,791
3987,212837,14135
3991,206715,407
3992,240188,186
3994,226870,389
3994,226870,10797
3995,232513,222
3996,218627,561
3998,212830,198
3998,212830,217
3998,212830,12870
3998,212830,12782
3999,230962,1611
4003,226735,6156
4003,226735,16
4003,226735,18982
4007,237748,510
4007,237748,480
4008,221394,2089
4008,221394,107
4009,237453,4778
4009,237453,58
4010,209573,8
4012,207918,4630
4012,207918,4420
4016,229753,5
4017,218138,3097
4018,205536,2936
4022,212823,6834
4022,212823,154
4022,212823,21638
4022,212823,162
4023,212721,480
4025,237805,564
4027,234280,2504
4027,234280,870
4030,212341,389
4030,212341,798
4032,239549,3
4033,225321,13610
4034,236671,9394
4035,230780,10837
4035,230780,2328
4036,229230,19915
4036,229230,1204
4037,219731,1454
4038,226824,13076
4039,235148,858
4040,238117,5
4042,224893,253
4044,221125,12135
4048,223801,5216
4048,223801,23190
4048,223801,17417
4048,223801,10102
4049,215734,78
4049,215734,416
4049,215734,142
4049,215734,147
4049,215734,107
4051,230679,13084
4051,230679,13073
4051,230679,14078
4051,230679,198
4051,230679,1768
4052,213430,3128
4052,213430,2953
4052,213430,207
4052,213430,190
4052,213430,135
4052,213430,423
4052,213430,2923
4052,213430,3149
4054,214674,67
4055,210091,155
4055,210091,809
4055,210091,64
4055,210091,361
4055,210091,19
4055,210091,357
4055,210091,1558
4055,210091,147
4055,210091,1489
4055,210091,4568
4055,210091,66
4056,217276,1196
4064,234137,1119
4065,227835,10
4066,220996,10104
4066,220996,78
4070,215233,416
4075,223165,2220
4076,216206,111
4077,212521,1579
4078,231252,6070
4081,229240,87
4081,229240,6887
4083,224484,809
4084,222289,3890
4084,222289,574
4084,222289,59
4084,222289,412
4086,224970,6791
4086,224970,61
4087,225546,49
4087,225546,64
4087,225546,416
4090,220682,59
4091,218402,10449
4093,236310,1684
4094,228018,547
4094,228018,6551
4094,228018,12517
4094,228018,26
4094,228018,16
4094,228018,1432
4094,228018,2521
4094,228018,1603
4095,226460,25
4096,232540,141
4098,218146,703
4098,218146,548
4101,232989,643
4107,226424,4203
4107,226424,3409
4107,226424,1824
4107,226424,1100
4110,219706,261
4111,231481,6939
4113,224836,112
4113,224836,161
4115,228757,305
4115,228757,10555
4115,228757,61
4115,228757,84
4119,229609,1366
4120,239750,3303
4122,235137,19
4122,235137,22517
4122,235137,9394
4122,235137,4631
4123,240113,1119
4125,228247,1475
4126,232096,11127
4126,232096,11126
4126,232096,11125
4126,232096,38
4126,232096,11124
4126,232096,6016
4126,232096,11453
4126,232096,11454
4126,232096,12058
4126,232096,12270
4126,232096,12272
4126,232096,12006
4126,232096,12184
4126,232096,5791
4126,232096,12056
4126,232096,11548
4126,232096,11550
4126,232096,137
4126,232096,11656
4126,232096,11646
4126,232096,11653
4126,232096,2712
4126,232096,12269
4126,232096,1367
4126,232096,12268
4126,232096,12264
4126,232096,11628
4126,232096,11635
4126,232096,12284
4126,232096,12064
4126,232096,11195
4126,232096,12263
4126,232096,12262
4126,232096,1733
4126,232096,925
4126,232096,2085
4126,232096,12271
4126,232096,11685
4126,232096,11692
4126,232096,4950
4127,234957,2013
4127,234957,931
4127,234957,408
4127,234957,286
4127,234957,77
4127,234957,59
4127,234957,4297
4127,234957,428
4127,234957,1157
4128,227038,11258
4130,232303,2136
4131,229227,382
4133,237717,11337
4137,237255,64
4138,236736,103
4141,237331,2072
4141,237331,66
4141,237331,119
4142,233864,1757
4142,233864,357
4142,233864,876
4142,233864,252
4145,239388,1659
4146,229315,408
4150,236544,11
4152,237905,19
4152,237905,6
4154,238993,7646
4155,240716,14295
4155,240716,629
4155,240716,10
4156,240424,810
4157,236130,16
4161,238373,2072
4162,241057,11258
